Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,22808,0,778,0,0,0,9610,0,0,0,0,0,4288,8,9253,0,0,2971
MSitAE-JANUARY-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3478,0,2068,0,0,298,808,0,2,0,0,0,313,25,1761,0,0,1232
MSitAE-JANUARY-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",9198,323,5501,0,0,0,5565,0,51,0,0,0,135,307,3925,0,0,592
MSitAE-JANUARY-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,5787,0,1047,0,0,0,1502,0,29,0,0,0,268,21,1763,0,14,752
MSitAE-JANUARY-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,9350,0,1969,0,0,0,2184,0,0,0,0,0,532,0,2777,0,313,644
MSitAE-JANUARY-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,7827,798,2460,0,0,230,1438,14,0,0,0,0,134,0,2936,12,3,2050
MSitAE-JANUARY-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,4629,0,435,169,0,18,1120,0,3,4,0,0,644,0,1604,0,0,517
MSitAE-JANUARY-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,3724,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,2907,0,0,0,0,0,833,0,0,0,0,0,167,17,887,0,0,129
MSitAE-JANUARY-2021,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7116,0,532,0,0,0,2135,0,14,0,0,0,418,13,2212,0,12,606
MSitAE-JANUARY-2021,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,6548,0,511,199,0,731,2064,0,0,0,0,0,364,0,2823,0,0,542
MSitAE-JANUARY-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,4388,0,216,0,0,0,0,0,0,0,0,0,275,0,1533,0,0,374
MSitAE-JANUARY-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,9455,0,1695,0,0,1277,2636,0,0,0,0,0,1126,0,4072,0,0,716
MSitAE-JANUARY-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5447,0,1703,0,0,0,0,0,0,0,0,0,647,50,2444,0,40,487
MSitAE-JANUARY-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,5527,0,0,598,0,0,1854,0,0,75,0,0,688,206,3008,0,0,1399
MSitAE-JANUARY-2021,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4260,0,6107,0,0,0,1819,0,111,0,0,0,1542,32,2041,0,402,1020
MSitAE-JANUARY-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8891,0,0,0,0,0,1394,0,0,0,0,0,599,0,2530,0,0,1072
MSitAE-JANUARY-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,5921,502,768,368,0,39,2379,0,0,64,0,0,641,2,1982,0,0,992
MSitAE-JANUARY-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,4812,963,2054,88,0,0,1819,0,6,1,0,0,712,31,2782,706,0,586
MSitAE-JANUARY-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,6046,1228,4695,8,0,282,2584,3,70,1,0,0,790,0,2515,92,65,2277
MSitAE-JANUARY-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3229,0,0,0,0,0,288,0,0,0,0,0,17,0,1454,0,0,262
MSitAE-JANUARY-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7986,1070,154,0,0,0,2648,0,1,0,0,0,713,0,2805,81,3,3297
MSitAE-JANUARY-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5004,0,2290,684,0,60,1270,0,0,67,0,0,155,0,1599,0,0,402
MSitAE-JANUARY-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
MSitAE-JANUARY-2021,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2940,0,1964,0,0,33,624,0,0,0,0,0,27,0,1163,0,0,295
MSitAE-JANUARY-2021,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,9453,0,2958,473,0,93,3125,0,13,0,0,0,755,0,4401,0,176,1138
MSitAE-JANUARY-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
MSitAE-JANUARY-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6814,0,2084,0,0,0,1277,0,0,0,0,0,503,43,2932,0,0,144
MSitAE-JANUARY-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-JANUARY-2021,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7002,0,0,8,0,0,2374,0,0,0,0,0,523,9,1839,0,0,363
MSitAE-JANUARY-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,5872,0,0,0,0,0,868,0,0,0,0,0,159,0,2067,0,0,319
MSitAE-JANUARY-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,19246,0,1298,0,0,0,3232,0,20,0,0,0,672,0,8096,0,286,1161
MSitAE-JANUARY-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4699,0,1037,0,0,0,764,0,0,0,0,0,283,0,2313,0,0,477
MSitAE-JANUARY-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5032,0,914,0,0,0,1297,0,3,0,0,0,312,2,2535,0,0,631
MSitAE-JANUARY-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,5046,0,0,0,0,0,24,0,0,0,1,1,0,0,3,0
MSitAE-JANUARY-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5484,0,3160,0,0,220,3062,0,14,0,0,0,1355,75,2576,0,0,369
MSitAE-JANUARY-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,3953,0,0,58,0,0,767,0,0,1,0,0,31,0,1511,0,0,397
MSitAE-JANUARY-2021,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,951,0,0,0,0,0,39,0,0,0,0,0,0,0,99,0,19
MSitAE-JANUARY-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,4573,0,0,215,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,7522,0,5344,2,0,0,3610,0,69,0,0,0,1300,36,3083,0,0,882
MSitAE-JANUARY-2021,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,160,0,0,3191,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,2670,139,742,207,0,0,814,0,0,29,0,0,280,0,1136,0,0,572
MSitAE-JANUARY-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,2557,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,54
MSitAE-JANUARY-2021,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13877,261,5024,308,0,521,5011,0,0,77,0,0,1490,0,5152,0,0,1428
MSitAE-JANUARY-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,4421,0,303,199,0,332,1321,0,3,6,0,0,560,0,2151,0,6,835
MSitAE-JANUARY-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,6129,0,3645,201,0,625,1782,0,35,21,0,0,1494,86,2081,0,0,772
MSitAE-JANUARY-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10757,0,4960,792,0,0,0,0,0,0,0,0,148,4,2682,0,0,262
MSitAE-JANUARY-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,5849,0,0,185,0,0,1822,0,0,0,0,0,503,75,1670,0,0,610
MSitAE-JANUARY-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,9786,719,1382,316,0,0,3689,42,1,34,0,0,1383,23,3118,0,0,330
MSitAE-JANUARY-2021,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,6621,50,2030,39,0,65,0,0,0,0,0,0,452,113,2246,0,754,0
MSitAE-JANUARY-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6886,0,2179,0,0,143,1682,0,3,0,0,0,817,0,1834,0,43,1593
MSitAE-JANUARY-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,3798,0,0,262,0,0,548,0,0,0,0,0,28,0,1940,0,0,379
MSitAE-JANUARY-2021,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,17611,0,3373,0,0,0,5369,0,130,0,0,0,1643,187,5130,0,130,1134
MSitAE-JANUARY-2021,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6298,0,2821,0,0,200,2313,0,0,0,0,0,337,1,2463,0,0,440
MSitAE-JANUARY-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
MSitAE-JANUARY-2021,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,10483,0,1527,1270,0,501,4053,0,2,56,0,0,1379,3,3650,0,409,915
MSitAE-JANUARY-2021,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2527,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61
MSitAE-JANUARY-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,8423,375,2538,0,0,217,2751,0,1,0,0,0,1043,21,3603,2,0,975
MSitAE-JANUARY-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,8758,732,1037,0,0,0,0,0,0,0,0,0,966,3,3705,3,0,1467
MSitAE-JANUARY-2021,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5205,0,1115,288,0,79,1602,0,7,43,0,0,929,0,1897,0,0,158
MSitAE-JANUARY-2021,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,7119,0,1245,263,0,193,2289,0,20,35,0,2,983,95,3629,0,0,576
MSitAE-JANUARY-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,9949,0,0,0,0,0,3416,0,0,0,0,0,536,18,3138,0,0,961
MSitAE-JANUARY-2021,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,9272,1361,0,0,0,0,3205,15,0,0,0,0,1098,468,3215,3,0,693
MSitAE-JANUARY-2021,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,6409,0,0,0,0,0,1296,0,0,0,0,0,449,11,1482,0,0,49
MSitAE-JANUARY-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,8130,0,3044,251,0,0,2630,0,1,42,0,0,544,0,4026,0,0,234
MSitAE-JANUARY-2021,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,6146,0,0,326,0,0,1944,0,0,35,0,0,849,18,2173,0,0,597
MSitAE-JANUARY-2021,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5932,0,974,228,0,0,2488,0,0,40,0,0,653,0,2473,0,0,1265
MSitAE-JANUARY-2021,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8500,2173,4169,0,0,0,0,0,0,0,0,0,1363,94,2615,0,0,743
MSitAE-JANUARY-2021,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6139,0,1265,0,0,0,1500,0,0,0,0,0,277,0,1910,0,0,251
MSitAE-JANUARY-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
MSitAE-JANUARY-2021,RYR,NHS ENGLAND SOUTH EAST ,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,8018,0,1276,0,0,252,1709,0,4,0,0,0,457,10,3723,0,0,828
MSitAE-JANUARY-2021,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,16427,616,9092,0,0,0,6286,3,48,0,0,0,3046,376,5926,0,0,1382
MSitAE-JANUARY-2021,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,9823,0,1056,0,0,0,1307,0,2,0,0,0,365,17,3504,0,0,413
MSitAE-JANUARY-2021,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,3756,0,1274,345,0,53,1070,0,1,45,0,0,269,2,1925,0,0,788
MSitAE-JANUARY-2021,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,7044,414,1481,0,0,0,1023,0,0,0,0,0,181,0,3060,0,0,704
MSitAE-JANUARY-2021,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,13165,0,1957,525,0,0,4184,0,1,0,0,0,1469,61,3202,0,0,392
MSitAE-JANUARY-2021,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1045,0,0,0,0,0,12,0,0,0,0,0,0,0,24,0
MSitAE-JANUARY-2021,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,7864,207,270,584,0,0,1972,0,0,33,0,0,1067,40,2445,1,0,121
MSitAE-JANUARY-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,1774,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,4472,0,3747,0,0,11,1169,0,19,0,0,0,172,0,1802,0,0,987
MSitAE-JANUARY-2021,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,632,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1139,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,9284,0,5844,363,0,788,4520,0,273,47,0,13,1766,236,3625,0,0,681
MSitAE-JANUARY-2021,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8237,0,0,304,0,257,1559,0,0,8,0,0,665,0,2531,0,0,698
MSitAE-JANUARY-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,10077,375,4313,456,0,0,4592,0,17,106,0,0,1455,33,4841,0,0,1648
MSitAE-JANUARY-2021,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,12975,0,0,1460,0,0,0,0,0,0,0,0,842,0,4453,0,0,987
MSitAE-JANUARY-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1696,0,0,1445,0,0,3,0,0,0,0,0,0,0,0,3
MSitAE-JANUARY-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,4610,0,1118,630,0,64,1225,0,0,93,0,0,297,1,1787,0,0,1403
MSitAE-JANUARY-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,11293,0,2878,0,0,344,0,0,0,0,0,0,114,1,3895,0,0,1188
MSitAE-JANUARY-2021,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,7535,1211,0,305,0,0,2035,4,0,0,0,0,472,0,2771,0,0,574
MSitAE-JANUARY-2021,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,6823,253,2636,781,0,0,2767,1,106,125,0,0,1310,70,2076,0,0,63
MSitAE-JANUARY-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,9152,878,3138,333,0,631,1664,8,8,36,0,0,149,0,3599,23,0,1178
MSitAE-JANUARY-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,6727,0,408,178,0,0,985,0,0,0,0,0,449,0,2484,0,0,269
MSitAE-JANUARY-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,5522,0,1893,202,0,133,2365,0,0,16,0,0,1051,1,2789,0,0,491
MSitAE-JANUARY-2021,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6523,0,450,0,0,0,2174,0,0,0,0,0,706,2,2392,0,0,356
MSitAE-JANUARY-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7592,0,3146,160,0,0,3610,0,0,39,0,0,1346,13,2884,0,0,1068
MSitAE-JANUARY-2021,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,11922,0,5476,255,0,0,5409,0,54,72,0,0,920,1,4465,0,76,1361
MSitAE-JANUARY-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,736,0,0,33,0,0,1,0,0,1,0,0,0,0,0,0
MSitAE-JANUARY-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,10142,1160,98,627,0,0,0,0,0,0,0,0,724,8,4223,0,0,2871
MSitAE-JANUARY-2021,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,4592,0,1699,0,0,0,1491,0,6,0,0,0,728,20,2249,0,93,304
TOTAL,TOTAL,TOTAL,TOTAL,919250,25719,318592,21944,25,25276,245401,253,2247,1831,0,79,91870,3825,343534,1085,3426,97555
