Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2020,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,1194,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,553,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,4392,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,1337,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,1790,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,111,0,0,6,0,0,0,0,0,0
MSitAE-MAY-2020,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,4,6
MSitAE-MAY-2020,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,3697,0,6529,262,0,27,19,0,1632,0,28,1275
MSitAE-MAY-2020,NYM13,NHS ENGLAND LONDON,HHCIC EAST WIC,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,140,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,9445,0,0,450,0,0,67,0,2387,0,0,792
MSitAE-MAY-2020,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,3030,0,0,197,0,0,15,0,989,0,0,292
MSitAE-MAY-2020,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,126,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,3838,0,0,10,0,0,0,0,0,0
MSitAE-MAY-2020,Y02961,NHS ENGLAND MIDLANDS ,SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,903,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,3079,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,540,0,0,0,0,0,0,0,1,290
MSitAE-MAY-2020,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,494,0,0,0,0,0,0,0,2,176
MSitAE-MAY-2020,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1104,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,558,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,54,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,133,0,0,0,0,0,0,0,0,3
MSitAE-MAY-2020,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0,0,115,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,1235,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,374,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,2101,0,0,22,0,0,0,0,0,0
MSitAE-MAY-2020,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,1997,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2020,Y02572,NHS ENGLAND NORTH EAST AND YORKSHIRE ,PARK COMMUNITY PRACTICE,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RD3,NHS ENGLAND SOUTH WEST ,POOLE HOSPITAL NHS FOUNDATION TRUST,4119,0,1039,0,0,0,59,0,1286,0,0,1050
MSitAE-MAY-2020,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,648,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,277,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,4573,0,1455,255,0,0,28,0,1842,0,0,86
MSitAE-MAY-2020,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,742,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2020,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,679,0,0,0,0,0,0,0,0,105
MSitAE-MAY-2020,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,7945,596,949,793,2,0,105,0,2249,7,0,387
MSitAE-MAY-2020,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE ,ST.GEORGE'S CENTRE,0,0,1352,0,0,12,0,0,0,0,0,0
MSitAE-MAY-2020,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5750,0,0,291,0,0,36,1,1082,0,0,136
MSitAE-MAY-2020,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,130,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,575,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,4230,0,0,653,0,0,144,0,1199,0,0,67
MSitAE-MAY-2020,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,5305,937,1644,835,0,0,157,0,2583,651,0,545
MSitAE-MAY-2020,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,495,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3595,0,0,115,0,0,6,0,1227,0,0,321
MSitAE-MAY-2020,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,1612,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,4321,0,700,157,0,0,21,0,1338,0,0,20
MSitAE-MAY-2020,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,49,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,1903,0,0,35,0,0,0,0,0,0
MSitAE-MAY-2020,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,3365,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,6351,0,0,236,0,0,21,5,1670,0,0,244
MSitAE-MAY-2020,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7139,0,1960,438,0,0,55,0,2880,0,0,481
MSitAE-MAY-2020,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2105,0,0,24,0,0,0,0,0,0
MSitAE-MAY-2020,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,2161,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,170,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,189
MSitAE-MAY-2020,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1229,0,0,2,0,0,0,0,22,0,25
MSitAE-MAY-2020,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,6083,0,0,0,0,0,93,0,1597,0,0,160
MSitAE-MAY-2020,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5196,0,813,246,0,0,24,0,2491,0,0,457
MSitAE-MAY-2020,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,6015,0,0,0,0,0,86,0,1433,0,0,181
MSitAE-MAY-2020,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3146,0,0,321,0,0,23,0,907,0,0,106
MSitAE-MAY-2020,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,4332,0,0,216,0,0,0,0,1182,0,0,381
MSitAE-MAY-2020,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,272,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,9013,0,2714,1020,0,2,163,0,2519,0,0,545
MSitAE-MAY-2020,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,168
MSitAE-MAY-2020,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3245,0,1804,235,0,0,4,0,1074,0,0,270
MSitAE-MAY-2020,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,7796,0,0,617,0,0,309,0,2166,0,0,869
MSitAE-MAY-2020,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,5688,0,1152,372,0,0,9,0,1885,0,0,1558
MSitAE-MAY-2020,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,9044,0,3214,416,0,0,118,0,2938,0,0,690
MSitAE-MAY-2020,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5006,0,68,387,0,2,34,0,1125,0,0,205
MSitAE-MAY-2020,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,1404,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,9411,839,3233,535,4,7,20,0,4131,16,0,727
MSitAE-MAY-2020,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,993,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,72,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,2414,0,0,79,0,0,1,0,385,0,0,183
MSitAE-MAY-2020,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,6053,0,3311,275,0,0,241,0,2073,0,0,657
MSitAE-MAY-2020,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1119,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5530,0,0,296,0,0,43,0,1388,0,0,239
MSitAE-MAY-2020,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1020,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,2965,0,0,85,0,0,0,0,712,0,0,150
MSitAE-MAY-2020,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4771,0,4764,760,0,1,184,0,1857,0,0,580
MSitAE-MAY-2020,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,6301,0,419,134,0,0,33,0,2171,0,0,320
MSitAE-MAY-2020,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6299,0,0,450,0,0,37,0,1934,0,0,439
MSitAE-MAY-2020,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,6419,0,1092,224,0,1,6,0,2332,0,0,155
MSitAE-MAY-2020,NTP11,NHS ENGLAND SOUTH EAST ,SOUTHAMPTON NHS TREATMENT CENTRE,0,0,2544,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RDZ,NHS ENGLAND SOUTH WEST ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,5008,1077,103,393,3,0,15,0,1998,5,0,692
MSitAE-MAY-2020,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,8686,0,2081,508,0,5,79,0,2268,0,0,562
MSitAE-MAY-2020,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10257,0,4132,0,0,0,8,0,1935,0,0,196
MSitAE-MAY-2020,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,2656,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2020,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,2996,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,2902,0,0,54,0,0,0,0,499,175,0,0
MSitAE-MAY-2020,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13116,43,3249,670,0,0,82,0,6136,0,0,874
MSitAE-MAY-2020,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,4042,0,0,7,0,0,0,0,0,0
MSitAE-MAY-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,3392,0,3352,889,0,9,443,0,1113,0,0,222
MSitAE-MAY-2020,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,2496,0,0,2,0,0,0,0,0,9
MSitAE-MAY-2020,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9559,0,0,852,0,0,113,0,2490,0,0,334
MSitAE-MAY-2020,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8173,536,2446,681,0,0,76,0,2508,0,0,1989
MSitAE-MAY-2020,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6796,0,1828,0,0,0,130,0,1980,0,20,471
MSitAE-MAY-2020,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,10323,0,0,241,0,0,7,0,3526,0,0,1034
MSitAE-MAY-2020,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,212,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",5860,0,2234,286,0,0,33,0,3287,0,0,100
MSitAE-MAY-2020,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9086,0,6169,1175,0,181,144,12,3410,0,0,320
MSitAE-MAY-2020,NLX24,NHS ENGLAND SOUTH WEST ,YATE WEST GATE CENTRE,0,0,1543,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,10,105
MSitAE-MAY-2020,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,1460,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7864,0,0,806,0,0,52,0,1788,0,0,482
