Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2020,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,3167,0,0,13,0,0,0,0,0,0
MSitAE-MARCH-2020,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3954,0,0,414,0,0,0,0,693,174,0,0
MSitAE-MARCH-2020,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,5231,892,2731,1456,0,11,279,0,2543,691,0,577
MSitAE-MARCH-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8093,1238,5688,641,12,0,31,0,2702,18,6,2131
MSitAE-MARCH-2020,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6539,685,996,1563,7,2,368,0,2016,0,0,864
MSitAE-MARCH-2020,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,1889,0,0,12,0,0,0,0,0,0
MSitAE-MARCH-2020,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0,0,324,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,8731,0,3911,2789,0,7,688,26,2963,0,0,746
MSitAE-MARCH-2020,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,1357,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,2117,0,1580,708,0,3,211,1,714,0,0,129
MSitAE-MARCH-2020,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4778,0,0,13,0,0,0,0,13,0,151
MSitAE-MARCH-2020,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,247,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4960,0,1176,1230,0,0,206,0,1984,0,0,606
MSitAE-MARCH-2020,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7014,0,0,1797,0,0,276,4,1524,0,0,301
MSitAE-MARCH-2020,RRF,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",5634,0,3050,1210,0,11,373,8,2072,0,0,115
MSitAE-MARCH-2020,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,5774,0,0,103,0,0,0,0,0,0
MSitAE-MARCH-2020,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9498,0,887,2166,0,0,332,3,2408,0,0,647
MSitAE-MARCH-2020,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,8028,0,0,1439,0,0,318,2,1446,0,0,280
MSitAE-MARCH-2020,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9844,0,3290,3432,0,14,688,0,3319,0,0,840
MSitAE-MARCH-2020,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,5247,1090,620,1379,0,0,145,0,2107,8,0,637
MSitAE-MARCH-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5857,0,1074,1134,0,2,249,23,1786,0,0,614
MSitAE-MARCH-2020,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8990,1140,278,2061,0,1,369,0,2793,91,15,2830
MSitAE-MARCH-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7087,0,3099,1569,0,7,637,3,1702,0,79,1699
MSitAE-MARCH-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9330,279,707,1932,0,0,605,3,2425,1,0,173
MSitAE-MARCH-2020,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,12763,0,5726,2744,0,3,765,0,3802,0,0,1093
MSitAE-MARCH-2020,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9179,527,2047,2048,0,1,194,0,2710,0,0,605
MSitAE-MARCH-2020,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,6422,0,0,1274,0,0,397,2,2649,0,0,1273
MSitAE-MARCH-2020,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,9458,1429,4695,2887,2,28,431,0,3457,68,7,623
MSitAE-MARCH-2020,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,4731,0,0,745,0,0,30,0,1700,0,0,948
MSitAE-MARCH-2020,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,7835,0,3184,2034,0,33,168,0,3592,0,0,295
MSitAE-MARCH-2020,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,2,26
MSitAE-MARCH-2020,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,653,0,0,2,0,0,0,0,0,0
MSitAE-MARCH-2020,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,4911,0,1462,887,0,3,134,0,2151,0,0,768
MSitAE-MARCH-2020,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8819,0,0,2496,0,0,510,0,2318,0,0,1250
MSitAE-MARCH-2020,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,7683,1243,0,1385,17,0,255,0,2514,0,0,403
MSitAE-MARCH-2020,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,16618,2726,5765,4979,44,21,1002,0,4991,139,91,1036
MSitAE-MARCH-2020,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7064,0,0,93,0,0,0,0,0,3
MSitAE-MARCH-2020,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,9721,0,0,2087,0,0,472,0,2835,0,0,762
MSitAE-MARCH-2020,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,11690,0,6248,4327,0,339,884,43,3663,0,0,323
MSitAE-MARCH-2020,RNQ,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,5904,0,0,0,0,0,194,0,1754,0,0,450
MSitAE-MARCH-2020,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3263,0,439,487,0,0,10,0,914,0,0,392
MSitAE-MARCH-2020,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1943,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,11132,357,4587,3559,0,48,1015,34,5656,0,0,2524
MSitAE-MARCH-2020,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,9336,0,7098,2776,0,0,785,0,3038,0,0,988
MSitAE-MARCH-2020,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,381,0,0,1,0,0,0,0,0,1
MSitAE-MARCH-2020,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,12943,0,5775,0,0,0,148,0,2280,0,0,450
MSitAE-MARCH-2020,RQ3,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3850,0,0,467,0,0,0,0,735,0,0,162
MSitAE-MARCH-2020,RAJ,NHS ENGLAND EAST OF ENGLAND (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5626,0,1213,1246,0,27,59,0,2055,0,215,602
MSitAE-MARCH-2020,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,5407,0,0,42,0,0,0,0,0,21
MSitAE-MARCH-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,6565,0,0,1149,0,0,346,6,1040,0,0,73
MSitAE-MARCH-2020,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,6811,0,2368,1381,0,0,449,0,2216,0,0,243
MSitAE-MARCH-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,5071,773,2613,1206,0,130,205,0,1855,0,358,324
MSitAE-MARCH-2020,RX1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12048,1115,155,0,0,0,1069,48,3587,0,0,2244
MSitAE-MARCH-2020,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4515,0,1961,903,0,0,83,1,1923,0,0,481
MSitAE-MARCH-2020,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",4379,0,0,720,0,0,292,1,1956,0,0,525
MSitAE-MARCH-2020,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,4773,0,417,1179,0,4,426,0,1894,0,13,1195
MSitAE-MARCH-2020,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9891,0,0,1869,0,0,449,1,2647,0,0,387
MSitAE-MARCH-2020,RQ8,NHS ENGLAND EAST OF ENGLAND (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,6823,0,423,930,0,13,52,2,2162,0,0,618
MSitAE-MARCH-2020,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,5177,0,5348,1768,0,21,466,21,2122,0,46,1059
MSitAE-MARCH-2020,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,6794,0,469,588,0,0,224,0,2156,0,0,464
MSitAE-MARCH-2020,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,6466,138,2417,0,0,0,223,36,2391,0,1618,0
MSitAE-MARCH-2020,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,7123,0,3334,2072,0,0,319,1,2513,0,0,633
MSitAE-MARCH-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,8052,267,4715,2103,0,28,306,0,3336,7,0,1210
MSitAE-MARCH-2020,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,10977,0,3577,1852,0,74,235,0,3822,0,227,1459
MSitAE-MARCH-2020,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7003,0,3219,2332,0,5,516,0,2913,0,0,384
MSitAE-MARCH-2020,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1730,0,0,9,0,0,0,0,0,16
MSitAE-MARCH-2020,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,5858,64,1485,1495,0,26,209,14,1800,0,33,847
MSitAE-MARCH-2020,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,135
MSitAE-MARCH-2020,RMC,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,7537,0,697,1739,0,14,268,11,1733,0,32,550
MSitAE-MARCH-2020,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6050,0,1706,1736,0,0,235,0,1548,0,0,249
MSitAE-MARCH-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,18470,593,11324,5383,1,152,553,3,6121,0,0,1366
MSitAE-MARCH-2020,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2309,0,0,26,0,0,0,0,0,0
MSitAE-MARCH-2020,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12239,0,2550,2930,0,6,702,0,4102,0,237,1100
MSitAE-MARCH-2020,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,4905,0,0,747,0,0,27,1,1689,0,0,379
MSitAE-MARCH-2020,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,7718,1060,0,1674,35,0,126,0,2862,29,0,1290
MSitAE-MARCH-2020,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,6744,0,1695,1366,0,0,153,0,2842,0,0,586
MSitAE-MARCH-2020,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6945,0,0,1411,0,0,274,14,1855,0,10,462
MSitAE-MARCH-2020,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,5,82
MSitAE-MARCH-2020,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,7586,1582,0,1724,20,0,329,5,2435,9,0,744
MSitAE-MARCH-2020,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13051,307,6123,2987,0,0,599,0,5316,0,0,1450
MSitAE-MARCH-2020,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3342,0,7385,0,0,0,22,0,1239,0,342,1416
MSitAE-MARCH-2020,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5596,0,2915,1107,0,7,102,0,1213,0,0,432
MSitAE-MARCH-2020,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,2529,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,3066,0,0,36,0,0,0,0,0,0
MSitAE-MARCH-2020,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,6533,0,0,1807,0,0,486,17,2089,0,0,758
MSitAE-MARCH-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,4145,434,20,596,0,0,1,0,1285,0,0,612
MSitAE-MARCH-2020,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,15328,0,2672,3866,0,4,934,139,3462,0,0,813
MSitAE-MARCH-2020,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,6217,0,0,41,0,0,0,0,0,0
MSitAE-MARCH-2020,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,7964,0,4343,1878,0,154,438,14,3230,0,26,952
MSitAE-MARCH-2020,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,1477,0,0,0,0,0,0,0,0,121
MSitAE-MARCH-2020,RW6,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,18344,0,5860,4395,0,166,743,4,5187,0,85,1205
MSitAE-MARCH-2020,NNJ,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,943,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,9728,0,0,130,0,0,0,0,0,0
MSitAE-MARCH-2020,RWW,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5650,0,1692,1312,0,16,722,0,2415,0,0,212
MSitAE-MARCH-2020,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,322,0,0,0,0,0,0,0,0,4
MSitAE-MARCH-2020,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4544,0,3179,937,0,33,216,80,1847,0,0,1010
MSitAE-MARCH-2020,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,3056,0,0,709,0,0,220,41,963,0,0,72
MSitAE-MARCH-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,7987,2597,6032,0,0,0,716,135,2529,6,0,969
MSitAE-MARCH-2020,RLT,NHS ENGLAND MIDLANDS (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,4659,0,0,1115,0,0,386,0,1130,0,0,79
MSitAE-MARCH-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9510,0,10528,3862,0,71,1200,27,4270,0,0,1138
MSitAE-MARCH-2020,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,5061,0,1078,888,0,0,65,0,1671,0,0,235
MSitAE-MARCH-2020,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0,0,259,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,15117,0,0,0,0,0,633,0,3894,0,0,1392
MSitAE-MARCH-2020,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7105,0,3261,1176,0,96,235,0,2576,0,9,351
MSitAE-MARCH-2020,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3093,0,2951,351,0,7,19,0,1141,0,0,285
MSitAE-MARCH-2020,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,10070,803,0,2102,7,0,653,0,2776,22,0,308
MSitAE-MARCH-2020,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,9384,0,3011,1482,0,9,356,0,2640,0,192,765
MSitAE-MARCH-2020,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,7282,0,1191,1440,0,4,331,1,2421,0,0,211
MSitAE-MARCH-2020,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8221,0,4392,3025,0,0,794,32,2308,0,0,1526
MSitAE-MARCH-2020,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5845,0,2044,2148,0,4,531,21,1645,0,0,1177
MSitAE-MARCH-2020,NMH01,NHS ENGLAND EAST OF ENGLAND (EAST),NORWICH PRACTICES LTD,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RTG,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,13861,0,7213,5095,0,15,350,0,4332,0,62,1373
MSitAE-MARCH-2020,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,6561,0,0,37,1,1,0,0,0,5
,,,Total,1013021,32747,486033,212557,257,3987,50616,1174,319392,1394,5047,102135
